new_unit,dataset,old_unit,split
1,FD001,1,train
2,FD001,2,train
3,FD001,3,train
4,FD001,4,train
5,FD001,5,train
6,FD001,6,train
7,FD001,7,train
8,FD001,8,train
9,FD001,9,train
10,FD001,10,train
11,FD001,11,train
12,FD001,12,train
13,FD001,13,train
14,FD001,14,train
15,FD001,15,train
16,FD001,16,train
17,FD001,17,train
18,FD001,18,train
19,FD001,19,train
20,FD001,20,train
21,FD001,21,train
22,FD001,22,train
23,FD001,23,train
24,FD001,24,train
25,FD001,25,train
26,FD001,26,train
27,FD001,27,train
28,FD001,28,train
29,FD001,29,train
30,FD001,30,train
31,FD001,31,train
32,FD001,32,train
33,FD001,33,train
34,FD001,34,train
35,FD001,35,train
36,FD001,36,train
37,FD001,37,train
38,FD001,38,train
39,FD001,39,train
40,FD001,40,train
41,FD001,41,train
42,FD001,42,train
43,FD001,43,train
44,FD001,44,train
45,FD001,45,train
46,FD001,46,train
47,FD001,47,train
48,FD001,48,train
49,FD001,49,train
50,FD001,50,train
51,FD001,51,train
52,FD001,52,train
53,FD001,53,train
54,FD001,54,train
55,FD001,55,train
56,FD001,56,train
57,FD001,57,train
58,FD001,58,train
59,FD001,59,train
60,FD001,60,train
61,FD001,61,train
62,FD001,62,train
63,FD001,63,train
64,FD001,64,train
65,FD001,65,train
66,FD001,66,train
67,FD001,67,train
68,FD001,68,train
69,FD001,69,train
70,FD001,70,train
71,FD001,71,train
72,FD001,72,train
73,FD001,73,train
74,FD001,74,train
75,FD001,75,train
76,FD001,76,train
77,FD001,77,train
78,FD001,78,train
79,FD001,79,train
80,FD001,80,train
81,FD001,81,train
82,FD001,82,train
83,FD001,83,train
84,FD001,84,train
85,FD001,85,train
86,FD001,86,train
87,FD001,87,train
88,FD001,88,train
89,FD001,89,train
90,FD001,90,train
91,FD001,91,train
92,FD001,92,train
93,FD001,93,train
94,FD001,94,train
95,FD001,95,train
96,FD001,96,train
97,FD001,97,train
98,FD001,98,train
99,FD001,99,train
100,FD001,100,train
101,FD002,1,train
102,FD002,2,train
103,FD002,3,train
104,FD002,4,train
105,FD002,5,train
106,FD002,6,train
107,FD002,7,train
108,FD002,8,train
109,FD002,9,train
110,FD002,10,train
111,FD002,11,train
112,FD002,12,train
113,FD002,13,train
114,FD002,14,train
115,FD002,15,train
116,FD002,16,train
117,FD002,17,train
118,FD002,18,train
119,FD002,19,train
120,FD002,20,train
121,FD002,21,train
122,FD002,22,train
123,FD002,23,train
124,FD002,24,train
125,FD002,25,train
126,FD002,26,train
127,FD002,27,train
128,FD002,28,train
129,FD002,29,train
130,FD002,30,train
131,FD002,31,train
132,FD002,32,train
133,FD002,33,train
134,FD002,34,train
135,FD002,35,train
136,FD002,36,train
137,FD002,37,train
138,FD002,38,train
139,FD002,39,train
140,FD002,40,train
141,FD002,41,train
142,FD002,42,train
143,FD002,43,train
144,FD002,44,train
145,FD002,45,train
146,FD002,46,train
147,FD002,47,train
148,FD002,48,train
149,FD002,49,train
150,FD002,50,train
151,FD002,51,train
152,FD002,52,train
153,FD002,53,train
154,FD002,54,train
155,FD002,55,train
156,FD002,56,train
157,FD002,57,train
158,FD002,58,train
159,FD002,59,train
160,FD002,60,train
161,FD002,61,train
162,FD002,62,train
163,FD002,63,train
164,FD002,64,train
165,FD002,65,train
166,FD002,66,train
167,FD002,67,train
168,FD002,68,train
169,FD002,69,train
170,FD002,70,train
171,FD002,71,train
172,FD002,72,train
173,FD002,73,train
174,FD002,74,train
175,FD002,75,train
176,FD002,76,train
177,FD002,77,train
178,FD002,78,train
179,FD002,79,train
180,FD002,80,train
181,FD002,81,train
182,FD002,82,train
183,FD002,83,train
184,FD002,84,train
185,FD002,85,train
186,FD002,86,train
187,FD002,87,train
188,FD002,88,train
189,FD002,89,train
190,FD002,90,train
191,FD002,91,train
192,FD002,92,train
193,FD002,93,train
194,FD002,94,train
195,FD002,95,train
196,FD002,96,train
197,FD002,97,train
198,FD002,98,train
199,FD002,99,train
200,FD002,100,train
201,FD002,101,train
202,FD002,102,train
203,FD002,103,train
204,FD002,104,train
205,FD002,105,train
206,FD002,106,train
207,FD002,107,train
208,FD002,108,train
209,FD002,109,train
210,FD002,110,train
211,FD002,111,train
212,FD002,112,train
213,FD002,113,train
214,FD002,114,train
215,FD002,115,train
216,FD002,116,train
217,FD002,117,train
218,FD002,118,train
219,FD002,119,train
220,FD002,120,train
221,FD002,121,train
222,FD002,122,train
223,FD002,123,train
224,FD002,124,train
225,FD002,125,train
226,FD002,126,train
227,FD002,127,train
228,FD002,128,train
229,FD002,129,train
230,FD002,130,train
231,FD002,131,train
232,FD002,132,train
233,FD002,133,train
234,FD002,134,train
235,FD002,135,train
236,FD002,136,train
237,FD002,137,train
238,FD002,138,train
239,FD002,139,train
240,FD002,140,train
241,FD002,141,train
242,FD002,142,train
243,FD002,143,train
244,FD002,144,train
245,FD002,145,train
246,FD002,146,train
247,FD002,147,train
248,FD002,148,train
249,FD002,149,train
250,FD002,150,train
251,FD002,151,train
252,FD002,152,train
253,FD002,153,train
254,FD002,154,train
255,FD002,155,train
256,FD002,156,train
257,FD002,157,train
258,FD002,158,train
259,FD002,159,train
260,FD002,160,train
261,FD002,161,train
262,FD002,162,train
263,FD002,163,train
264,FD002,164,train
265,FD002,165,train
266,FD002,166,train
267,FD002,167,train
268,FD002,168,train
269,FD002,169,train
270,FD002,170,train
271,FD002,171,train
272,FD002,172,train
273,FD002,173,train
274,FD002,174,train
275,FD002,175,train
276,FD002,176,train
277,FD002,177,train
278,FD002,178,train
279,FD002,179,train
280,FD002,180,train
281,FD002,181,train
282,FD002,182,train
283,FD002,183,train
284,FD002,184,train
285,FD002,185,train
286,FD002,186,train
287,FD002,187,train
288,FD002,188,train
289,FD002,189,train
290,FD002,190,train
291,FD002,191,train
292,FD002,192,train
293,FD002,193,train
294,FD002,194,train
295,FD002,195,train
296,FD002,196,train
297,FD002,197,train
298,FD002,198,train
299,FD002,199,train
300,FD002,200,train
301,FD002,201,train
302,FD002,202,train
303,FD002,203,train
304,FD002,204,train
305,FD002,205,train
306,FD002,206,train
307,FD002,207,train
308,FD002,208,train
309,FD002,209,train
310,FD002,210,train
311,FD002,211,train
312,FD002,212,train
313,FD002,213,train
314,FD002,214,train
315,FD002,215,train
316,FD002,216,train
317,FD002,217,train
318,FD002,218,train
319,FD002,219,train
320,FD002,220,train
321,FD002,221,train
322,FD002,222,train
323,FD002,223,train
324,FD002,224,train
325,FD002,225,train
326,FD002,226,train
327,FD002,227,train
328,FD002,228,train
329,FD002,229,train
330,FD002,230,train
331,FD002,231,train
332,FD002,232,train
333,FD002,233,train
334,FD002,234,train
335,FD002,235,train
336,FD002,236,train
337,FD002,237,train
338,FD002,238,train
339,FD002,239,train
340,FD002,240,train
341,FD002,241,train
342,FD002,242,train
343,FD002,243,train
344,FD002,244,train
345,FD002,245,train
346,FD002,246,train
347,FD002,247,train
348,FD002,248,train
349,FD002,249,train
350,FD002,250,train
351,FD002,251,train
352,FD002,252,train
353,FD002,253,train
354,FD002,254,train
355,FD002,255,train
356,FD002,256,train
357,FD002,257,train
358,FD002,258,train
359,FD002,259,train
360,FD002,260,train
361,FD003,1,train
362,FD003,2,train
363,FD003,3,train
364,FD003,4,train
365,FD003,5,train
366,FD003,6,train
367,FD003,7,train
368,FD003,8,train
369,FD003,9,train
370,FD003,10,train
371,FD003,11,train
372,FD003,12,train
373,FD003,13,train
374,FD003,14,train
375,FD003,15,train
376,FD003,16,train
377,FD003,17,train
378,FD003,18,train
379,FD003,19,train
380,FD003,20,train
381,FD003,21,train
382,FD003,22,train
383,FD003,23,train
384,FD003,24,train
385,FD003,25,train
386,FD003,26,train
387,FD003,27,train
388,FD003,28,train
389,FD003,29,train
390,FD003,30,train
391,FD003,31,train
392,FD003,32,train
393,FD003,33,train
394,FD003,34,train
395,FD003,35,train
396,FD003,36,train
397,FD003,37,train
398,FD003,38,train
399,FD003,39,train
400,FD003,40,train
401,FD003,41,train
402,FD003,42,train
403,FD003,43,train
404,FD003,44,train
405,FD003,45,train
406,FD003,46,train
407,FD003,47,train
408,FD003,48,train
409,FD003,49,train
410,FD003,50,train
411,FD003,51,train
412,FD003,52,train
413,FD003,53,train
414,FD003,54,train
415,FD003,55,train
416,FD003,56,train
417,FD003,57,train
418,FD003,58,train
419,FD003,59,train
420,FD003,60,train
421,FD003,61,train
422,FD003,62,train
423,FD003,63,train
424,FD003,64,train
425,FD003,65,train
426,FD003,66,train
427,FD003,67,train
428,FD003,68,train
429,FD003,69,train
430,FD003,70,train
431,FD003,71,train
432,FD003,72,train
433,FD003,73,train
434,FD003,74,train
435,FD003,75,train
436,FD003,76,train
437,FD003,77,train
438,FD003,78,train
439,FD003,79,train
440,FD003,80,train
441,FD003,81,train
442,FD003,82,train
443,FD003,83,train
444,FD003,84,train
445,FD003,85,train
446,FD003,86,train
447,FD003,87,train
448,FD003,88,train
449,FD003,89,train
450,FD003,90,train
451,FD003,91,train
452,FD003,92,train
453,FD003,93,train
454,FD003,94,train
455,FD003,95,train
456,FD003,96,train
457,FD003,97,train
458,FD003,98,train
459,FD003,99,train
460,FD003,100,train
461,FD004,1,train
462,FD004,2,train
463,FD004,3,train
464,FD004,4,train
465,FD004,5,train
466,FD004,6,train
467,FD004,7,train
468,FD004,8,train
469,FD004,9,train
470,FD004,10,train
471,FD004,11,train
472,FD004,12,train
473,FD004,13,train
474,FD004,14,train
475,FD004,15,train
476,FD004,16,train
477,FD004,17,train
478,FD004,18,train
479,FD004,19,train
480,FD004,20,train
481,FD004,21,train
482,FD004,22,train
483,FD004,23,train
484,FD004,24,train
485,FD004,25,train
486,FD004,26,train
487,FD004,27,train
488,FD004,28,train
489,FD004,29,train
490,FD004,30,train
491,FD004,31,train
492,FD004,32,train
493,FD004,33,train
494,FD004,34,train
495,FD004,35,train
496,FD004,36,train
497,FD004,37,train
498,FD004,38,train
499,FD004,39,train
500,FD004,40,train
501,FD004,41,train
502,FD004,42,train
503,FD004,43,train
504,FD004,44,train
505,FD004,45,train
506,FD004,46,train
507,FD004,47,train
508,FD004,48,train
509,FD004,49,train
510,FD004,50,train
511,FD004,51,train
512,FD004,52,train
513,FD004,53,train
514,FD004,54,train
515,FD004,55,train
516,FD004,56,train
517,FD004,57,train
518,FD004,58,train
519,FD004,59,train
520,FD004,60,train
521,FD004,61,train
522,FD004,62,train
523,FD004,63,train
524,FD004,64,train
525,FD004,65,train
526,FD004,66,train
527,FD004,67,train
528,FD004,68,train
529,FD004,69,train
530,FD004,70,train
531,FD004,71,train
532,FD004,72,train
533,FD004,73,train
534,FD004,74,train
535,FD004,75,train
536,FD004,76,train
537,FD004,77,train
538,FD004,78,train
539,FD004,79,train
540,FD004,80,train
541,FD004,81,train
542,FD004,82,train
543,FD004,83,train
544,FD004,84,train
545,FD004,85,train
546,FD004,86,train
547,FD004,87,train
548,FD004,88,train
549,FD004,89,train
550,FD004,90,train
551,FD004,91,train
552,FD004,92,train
553,FD004,93,train
554,FD004,94,train
555,FD004,95,train
556,FD004,96,train
557,FD004,97,train
558,FD004,98,train
559,FD004,99,train
560,FD004,100,train
561,FD004,101,train
562,FD004,102,train
563,FD004,103,train
564,FD004,104,train
565,FD004,105,train
566,FD004,106,train
567,FD004,107,train
568,FD004,108,train
569,FD004,109,train
570,FD004,110,train
571,FD004,111,train
572,FD004,112,train
573,FD004,113,train
574,FD004,114,train
575,FD004,115,train
576,FD004,116,train
577,FD004,117,train
578,FD004,118,train
579,FD004,119,train
580,FD004,120,train
581,FD004,121,train
582,FD004,122,train
583,FD004,123,train
584,FD004,124,train
585,FD004,125,train
586,FD004,126,train
587,FD004,127,train
588,FD004,128,train
589,FD004,129,train
590,FD004,130,train
591,FD004,131,train
592,FD004,132,train
593,FD004,133,train
594,FD004,134,train
595,FD004,135,train
596,FD004,136,train
597,FD004,137,train
598,FD004,138,train
599,FD004,139,train
600,FD004,140,train
601,FD004,141,train
602,FD004,142,train
603,FD004,143,train
604,FD004,144,train
605,FD004,145,train
606,FD004,146,train
607,FD004,147,train
608,FD004,148,train
609,FD004,149,train
610,FD004,150,train
611,FD004,151,train
612,FD004,152,train
613,FD004,153,train
614,FD004,154,train
615,FD004,155,train
616,FD004,156,train
617,FD004,157,train
618,FD004,158,train
619,FD004,159,train
620,FD004,160,train
621,FD004,161,train
622,FD004,162,train
623,FD004,163,train
624,FD004,164,train
625,FD004,165,train
626,FD004,166,train
627,FD004,167,train
628,FD004,168,train
629,FD004,169,train
630,FD004,170,train
631,FD004,171,train
632,FD004,172,train
633,FD004,173,train
634,FD004,174,train
635,FD004,175,train
636,FD004,176,train
637,FD004,177,train
638,FD004,178,train
639,FD004,179,train
640,FD004,180,train
641,FD004,181,train
642,FD004,182,train
643,FD004,183,train
644,FD004,184,train
645,FD004,185,train
646,FD004,186,train
647,FD004,187,train
648,FD004,188,train
649,FD004,189,train
650,FD004,190,train
651,FD004,191,train
652,FD004,192,train
653,FD004,193,train
654,FD004,194,train
655,FD004,195,train
656,FD004,196,train
657,FD004,197,train
658,FD004,198,train
659,FD004,199,train
660,FD004,200,train
661,FD004,201,train
662,FD004,202,train
663,FD004,203,train
664,FD004,204,train
665,FD004,205,train
666,FD004,206,train
667,FD004,207,train
668,FD004,208,train
669,FD004,209,train
670,FD004,210,train
671,FD004,211,train
672,FD004,212,train
673,FD004,213,train
674,FD004,214,train
675,FD004,215,train
676,FD004,216,train
677,FD004,217,train
678,FD004,218,train
679,FD004,219,train
680,FD004,220,train
681,FD004,221,train
682,FD004,222,train
683,FD004,223,train
684,FD004,224,train
685,FD004,225,train
686,FD004,226,train
687,FD004,227,train
688,FD004,228,train
689,FD004,229,train
690,FD004,230,train
691,FD004,231,train
692,FD004,232,train
693,FD004,233,train
694,FD004,234,train
695,FD004,235,train
696,FD004,236,train
697,FD004,237,train
698,FD004,238,train
699,FD004,239,train
700,FD004,240,train
701,FD004,241,train
702,FD004,242,train
703,FD004,243,train
704,FD004,244,train
705,FD004,245,train
706,FD004,246,train
707,FD004,247,train
708,FD004,248,train
709,FD004,249,train
710,PHM08,1,train
711,PHM08,2,train
712,PHM08,3,train
713,PHM08,4,train
714,PHM08,5,train
715,PHM08,6,train
716,PHM08,7,train
717,PHM08,8,train
718,PHM08,9,train
719,PHM08,10,train
720,PHM08,11,train
721,PHM08,12,train
722,PHM08,13,train
723,PHM08,14,train
724,PHM08,15,train
725,PHM08,16,train
726,PHM08,17,train
727,PHM08,18,train
728,PHM08,19,train
729,PHM08,20,train
730,PHM08,21,train
731,PHM08,22,train
732,PHM08,23,train
733,PHM08,24,train
734,PHM08,25,train
735,PHM08,26,train
736,PHM08,27,train
737,PHM08,28,train
738,PHM08,29,train
739,PHM08,30,train
740,PHM08,31,train
741,PHM08,32,train
742,PHM08,33,train
743,PHM08,34,train
744,PHM08,35,train
745,PHM08,36,train
746,PHM08,37,train
747,PHM08,38,train
748,PHM08,39,train
749,PHM08,40,train
750,PHM08,41,train
751,PHM08,42,train
752,PHM08,43,train
753,PHM08,44,train
754,PHM08,45,train
755,PHM08,46,train
756,PHM08,47,train
757,PHM08,48,train
758,PHM08,49,train
759,PHM08,50,train
760,PHM08,51,train
761,PHM08,52,train
762,PHM08,53,train
763,PHM08,54,train
764,PHM08,55,train
765,PHM08,56,train
766,PHM08,57,train
767,PHM08,58,train
768,PHM08,59,train
769,PHM08,60,train
770,PHM08,61,train
771,PHM08,62,train
772,PHM08,63,train
773,PHM08,64,train
774,PHM08,65,train
775,PHM08,66,train
776,PHM08,67,train
777,PHM08,68,train
778,PHM08,69,train
779,PHM08,70,train
780,PHM08,71,train
781,PHM08,72,train
782,PHM08,73,train
