new_unit,dataset,old_unit,split
783,PHM08,74,train
784,PHM08,75,train
785,PHM08,76,train
786,PHM08,77,train
787,PHM08,78,train
788,PHM08,79,train
789,PHM08,80,train
790,PHM08,81,train
791,PHM08,82,train
792,PHM08,83,train
793,PHM08,84,train
794,PHM08,85,train
795,PHM08,86,train
796,PHM08,87,train
797,PHM08,88,train
798,PHM08,89,train
799,PHM08,90,train
800,PHM08,91,train
801,PHM08,92,train
802,PHM08,93,train
803,PHM08,94,train
804,PHM08,95,train
805,PHM08,96,train
806,PHM08,97,train
807,PHM08,98,train
808,PHM08,99,train
809,PHM08,100,train
810,PHM08,101,train
811,PHM08,102,train
812,PHM08,103,train
813,PHM08,104,train
814,PHM08,105,train
815,PHM08,106,train
816,PHM08,107,train
817,PHM08,108,train
818,PHM08,109,train
819,PHM08,110,train
820,PHM08,111,train
821,PHM08,112,train
822,PHM08,113,train
823,PHM08,114,train
824,PHM08,115,train
825,PHM08,116,train
826,PHM08,117,train
827,PHM08,118,train
828,PHM08,119,train
829,PHM08,120,train
830,PHM08,121,train
831,PHM08,122,train
832,PHM08,123,train
833,PHM08,124,train
834,PHM08,125,train
835,PHM08,126,train
836,PHM08,127,train
837,PHM08,128,train
838,PHM08,129,train
839,PHM08,130,train
840,PHM08,131,train
841,PHM08,132,train
842,PHM08,133,train
843,PHM08,134,train
844,PHM08,135,train
845,PHM08,136,train
846,PHM08,137,train
847,PHM08,138,train
848,PHM08,139,train
849,PHM08,140,train
850,PHM08,141,train
851,PHM08,142,train
852,PHM08,143,train
853,PHM08,144,train
854,PHM08,145,train
855,PHM08,146,train
856,PHM08,147,train
857,PHM08,148,train
858,PHM08,149,train
859,PHM08,150,train
860,PHM08,151,train
861,PHM08,152,train
862,PHM08,153,train
863,PHM08,154,train
864,PHM08,155,train
865,PHM08,156,train
866,PHM08,157,train
867,PHM08,158,train
868,PHM08,159,train
869,PHM08,160,train
870,PHM08,161,train
871,PHM08,162,train
872,PHM08,163,train
873,PHM08,164,train
874,PHM08,165,train
875,PHM08,166,train
876,PHM08,167,train
877,PHM08,168,train
878,PHM08,169,train
879,PHM08,170,train
880,PHM08,171,train
881,PHM08,172,train
882,PHM08,173,train
883,PHM08,174,train
884,PHM08,175,train
885,PHM08,176,train
886,PHM08,177,train
887,PHM08,178,train
888,PHM08,179,train
889,PHM08,180,train
890,PHM08,181,train
891,PHM08,182,train
892,PHM08,183,train
893,PHM08,184,train
894,PHM08,185,train
895,PHM08,186,train
896,PHM08,187,train
897,PHM08,188,train
898,PHM08,189,train
899,PHM08,190,train
900,PHM08,191,train
901,PHM08,192,train
902,PHM08,193,train
903,PHM08,194,train
904,PHM08,195,train
905,PHM08,196,train
906,PHM08,197,train
907,PHM08,198,train
908,PHM08,199,train
909,PHM08,200,train
910,PHM08,201,train
911,PHM08,202,train
912,PHM08,203,train
913,PHM08,204,train
914,PHM08,205,train
915,PHM08,206,train
916,PHM08,207,train
917,PHM08,208,train
918,PHM08,209,train
919,PHM08,210,train
920,PHM08,211,train
921,PHM08,212,train
922,PHM08,213,train
923,PHM08,214,train
924,PHM08,215,train
925,PHM08,216,train
926,PHM08,217,train
927,PHM08,218,train
1,FD001,1,val
2,FD001,2,val
3,FD001,3,val
4,FD001,4,val
5,FD001,5,val
6,FD001,6,val
7,FD001,7,val
8,FD001,8,val
9,FD001,9,val
10,FD001,10,val
11,FD001,11,val
12,FD001,12,val
13,FD001,13,val
14,FD001,14,val
15,FD001,15,val
16,FD001,16,val
17,FD001,17,val
18,FD001,18,val
19,FD001,19,val
20,FD001,20,val
21,FD001,21,val
22,FD001,22,val
23,FD001,23,val
24,FD001,24,val
25,FD001,25,val
26,FD001,26,val
27,FD001,27,val
28,FD001,28,val
29,FD001,29,val
30,FD001,30,val
31,FD001,31,val
32,FD001,32,val
33,FD001,33,val
34,FD001,34,val
35,FD001,35,val
36,FD001,36,val
37,FD001,37,val
38,FD001,38,val
39,FD001,39,val
40,FD001,40,val
41,FD001,41,val
42,FD001,42,val
43,FD001,43,val
44,FD001,44,val
45,FD001,45,val
46,FD001,46,val
47,FD001,47,val
48,FD001,48,val
49,FD001,49,val
50,FD001,50,val
51,FD001,51,val
52,FD001,52,val
53,FD001,53,val
54,FD001,54,val
55,FD001,55,val
56,FD001,56,val
57,FD001,57,val
58,FD001,58,val
59,FD001,59,val
60,FD001,60,val
61,FD001,61,val
62,FD001,62,val
63,FD001,63,val
64,FD001,64,val
65,FD001,65,val
66,FD001,66,val
67,FD001,67,val
68,FD001,68,val
69,FD001,69,val
70,FD001,70,val
71,FD001,71,val
72,FD001,72,val
73,FD001,73,val
74,FD001,74,val
75,FD001,75,val
76,FD001,76,val
77,FD001,77,val
78,FD001,78,val
79,FD001,79,val
80,FD001,80,val
81,FD001,81,val
82,FD001,82,val
83,FD001,83,val
84,FD001,84,val
85,FD001,85,val
86,FD001,86,val
87,FD001,87,val
88,FD001,88,val
89,FD001,89,val
90,FD001,90,val
91,FD001,91,val
92,FD001,92,val
93,FD001,93,val
94,FD001,94,val
95,FD001,95,val
96,FD001,96,val
97,FD001,97,val
98,FD001,98,val
99,FD001,99,val
100,FD001,100,val
101,FD002,1,val
102,FD002,2,val
103,FD002,3,val
104,FD002,4,val
105,FD002,5,val
106,FD002,6,val
107,FD002,7,val
108,FD002,8,val
109,FD002,9,val
110,FD002,10,val
111,FD002,11,val
112,FD002,12,val
113,FD002,13,val
114,FD002,14,val
115,FD002,15,val
116,FD002,16,val
117,FD002,17,val
118,FD002,18,val
119,FD002,19,val
120,FD002,20,val
121,FD002,21,val
122,FD002,22,val
123,FD002,23,val
124,FD002,24,val
125,FD002,25,val
126,FD002,26,val
127,FD002,27,val
128,FD002,28,val
129,FD002,29,val
130,FD002,30,val
131,FD002,31,val
132,FD002,32,val
133,FD002,33,val
134,FD002,34,val
135,FD002,35,val
136,FD002,36,val
137,FD002,37,val
138,FD002,38,val
139,FD002,39,val
140,FD002,40,val
141,FD002,41,val
142,FD002,42,val
143,FD002,43,val
144,FD002,44,val
145,FD002,45,val
146,FD002,46,val
147,FD002,47,val
148,FD002,48,val
149,FD002,49,val
150,FD002,50,val
151,FD002,51,val
152,FD002,52,val
153,FD002,53,val
154,FD002,54,val
155,FD002,55,val
156,FD002,56,val
157,FD002,57,val
158,FD002,58,val
159,FD002,59,val
160,FD002,60,val
161,FD002,61,val
162,FD002,62,val
163,FD002,63,val
164,FD002,64,val
165,FD002,65,val
166,FD002,66,val
167,FD002,67,val
168,FD002,68,val
169,FD002,69,val
170,FD002,70,val
171,FD002,71,val
172,FD002,72,val
173,FD002,73,val
174,FD002,74,val
175,FD002,75,val
176,FD002,76,val
177,FD002,77,val
178,FD002,78,val
179,FD002,79,val
180,FD002,80,val
181,FD002,81,val
182,FD002,82,val
183,FD002,83,val
184,FD002,84,val
185,FD002,85,val
186,FD002,86,val
187,FD002,87,val
188,FD002,88,val
189,FD002,89,val
190,FD002,90,val
191,FD002,91,val
192,FD002,92,val
193,FD002,93,val
194,FD002,94,val
195,FD002,95,val
196,FD002,96,val
197,FD002,97,val
198,FD002,98,val
199,FD002,99,val
200,FD002,100,val
201,FD002,101,val
202,FD002,102,val
203,FD002,103,val
204,FD002,104,val
205,FD002,105,val
206,FD002,106,val
207,FD002,107,val
208,FD002,108,val
209,FD002,109,val
210,FD002,110,val
211,FD002,111,val
212,FD002,112,val
213,FD002,113,val
214,FD002,114,val
215,FD002,115,val
216,FD002,116,val
217,FD002,117,val
218,FD002,118,val
219,FD002,119,val
220,FD002,120,val
221,FD002,121,val
222,FD002,122,val
223,FD002,123,val
224,FD002,124,val
225,FD002,125,val
226,FD002,126,val
227,FD002,127,val
228,FD002,128,val
229,FD002,129,val
230,FD002,130,val
231,FD002,131,val
232,FD002,132,val
233,FD002,133,val
234,FD002,134,val
235,FD002,135,val
236,FD002,136,val
237,FD002,137,val
238,FD002,138,val
239,FD002,139,val
240,FD002,140,val
241,FD002,141,val
242,FD002,142,val
243,FD002,143,val
244,FD002,144,val
245,FD002,145,val
246,FD002,146,val
247,FD002,147,val
248,FD002,148,val
249,FD002,149,val
250,FD002,150,val
251,FD002,151,val
252,FD002,152,val
253,FD002,153,val
254,FD002,154,val
255,FD002,155,val
256,FD002,156,val
257,FD002,157,val
258,FD002,158,val
259,FD002,159,val
260,FD002,160,val
261,FD002,161,val
262,FD002,162,val
263,FD002,163,val
264,FD002,164,val
265,FD002,165,val
266,FD002,166,val
267,FD002,167,val
268,FD002,168,val
269,FD002,169,val
270,FD002,170,val
271,FD002,171,val
272,FD002,172,val
273,FD002,173,val
274,FD002,174,val
275,FD002,175,val
276,FD002,176,val
277,FD002,177,val
278,FD002,178,val
279,FD002,179,val
280,FD002,180,val
281,FD002,181,val
282,FD002,182,val
283,FD002,183,val
284,FD002,184,val
285,FD002,185,val
286,FD002,186,val
287,FD002,187,val
288,FD002,188,val
289,FD002,189,val
290,FD002,190,val
291,FD002,191,val
292,FD002,192,val
293,FD002,193,val
294,FD002,194,val
295,FD002,195,val
296,FD002,196,val
297,FD002,197,val
298,FD002,198,val
299,FD002,199,val
300,FD002,200,val
301,FD002,201,val
302,FD002,202,val
303,FD002,203,val
304,FD002,204,val
305,FD002,205,val
306,FD002,206,val
307,FD002,207,val
308,FD002,208,val
309,FD002,209,val
310,FD002,210,val
311,FD002,211,val
312,FD002,212,val
313,FD002,213,val
314,FD002,214,val
315,FD002,215,val
316,FD002,216,val
317,FD002,217,val
318,FD002,218,val
319,FD002,219,val
320,FD002,220,val
321,FD002,221,val
322,FD002,222,val
323,FD002,223,val
324,FD002,224,val
325,FD002,225,val
326,FD002,226,val
327,FD002,227,val
328,FD002,228,val
329,FD002,229,val
330,FD002,230,val
331,FD002,231,val
332,FD002,232,val
333,FD002,233,val
334,FD002,234,val
335,FD002,235,val
336,FD002,236,val
337,FD002,237,val
338,FD002,238,val
339,FD002,239,val
340,FD002,240,val
341,FD002,241,val
342,FD002,242,val
343,FD002,243,val
344,FD002,244,val
345,FD002,245,val
346,FD002,246,val
347,FD002,247,val
348,FD002,248,val
349,FD002,249,val
350,FD002,250,val
351,FD002,251,val
352,FD002,252,val
353,FD002,253,val
354,FD002,254,val
355,FD002,255,val
356,FD002,256,val
357,FD002,257,val
358,FD002,258,val
359,FD002,259,val
360,FD003,1,val
361,FD003,2,val
362,FD003,3,val
363,FD003,4,val
364,FD003,5,val
365,FD003,6,val
366,FD003,7,val
367,FD003,8,val
368,FD003,9,val
369,FD003,10,val
370,FD003,11,val
371,FD003,12,val
372,FD003,13,val
373,FD003,14,val
374,FD003,15,val
375,FD003,16,val
376,FD003,17,val
377,FD003,18,val
378,FD003,19,val
379,FD003,20,val
380,FD003,21,val
381,FD003,22,val
382,FD003,23,val
383,FD003,24,val
384,FD003,25,val
385,FD003,26,val
386,FD003,27,val
387,FD003,28,val
388,FD003,29,val
389,FD003,30,val
390,FD003,31,val
391,FD003,32,val
392,FD003,33,val
393,FD003,34,val
394,FD003,35,val
395,FD003,36,val
396,FD003,37,val
397,FD003,38,val
398,FD003,39,val
399,FD003,40,val
400,FD003,41,val
401,FD003,42,val
402,FD003,43,val
403,FD003,44,val
404,FD003,45,val
405,FD003,46,val
406,FD003,47,val
407,FD003,48,val
408,FD003,49,val
409,FD003,50,val
410,FD003,51,val
411,FD003,52,val
412,FD003,53,val
413,FD003,54,val
414,FD003,55,val
415,FD003,56,val
416,FD003,57,val
417,FD003,58,val
418,FD003,59,val
419,FD003,60,val
420,FD003,61,val
421,FD003,62,val
422,FD003,63,val
423,FD003,64,val
424,FD003,65,val
425,FD003,66,val
426,FD003,67,val
427,FD003,68,val
428,FD003,69,val
429,FD003,70,val
430,FD003,71,val
431,FD003,72,val
432,FD003,73,val
433,FD003,74,val
434,FD003,75,val
435,FD003,76,val
436,FD003,77,val
437,FD003,78,val
438,FD003,79,val
439,FD003,80,val
440,FD003,81,val
441,FD003,82,val
442,FD003,83,val
443,FD003,84,val
444,FD003,85,val
445,FD003,86,val
446,FD003,87,val
447,FD003,88,val
448,FD003,89,val
449,FD003,90,val
450,FD003,91,val
451,FD003,92,val
452,FD003,93,val
453,FD003,94,val
454,FD003,95,val
455,FD003,96,val
456,FD003,97,val
457,FD003,98,val
458,FD003,99,val
459,FD003,100,val
460,FD004,1,val
461,FD004,2,val
462,FD004,3,val
463,FD004,4,val
464,FD004,5,val
465,FD004,6,val
466,FD004,7,val
467,FD004,8,val
468,FD004,9,val
469,FD004,10,val
470,FD004,11,val
471,FD004,12,val
472,FD004,13,val
473,FD004,14,val
474,FD004,15,val
475,FD004,16,val
476,FD004,17,val
477,FD004,18,val
478,FD004,19,val
479,FD004,20,val
480,FD004,21,val
481,FD004,22,val
482,FD004,23,val
483,FD004,24,val
484,FD004,25,val
485,FD004,26,val
486,FD004,27,val
487,FD004,28,val
488,FD004,29,val
489,FD004,30,val
490,FD004,31,val
491,FD004,32,val
492,FD004,33,val
493,FD004,34,val
494,FD004,35,val
495,FD004,36,val
496,FD004,37,val
497,FD004,38,val
498,FD004,39,val
499,FD004,40,val
500,FD004,41,val
501,FD004,42,val
502,FD004,43,val
503,FD004,44,val
504,FD004,45,val
505,FD004,46,val
506,FD004,47,val
507,FD004,48,val
508,FD004,49,val
509,FD004,50,val
510,FD004,51,val
511,FD004,52,val
512,FD004,53,val
513,FD004,54,val
514,FD004,55,val
515,FD004,56,val
516,FD004,57,val
517,FD004,58,val
518,FD004,59,val
519,FD004,60,val
520,FD004,61,val
521,FD004,62,val
522,FD004,63,val
523,FD004,64,val
524,FD004,65,val
525,FD004,66,val
526,FD004,67,val
527,FD004,68,val
528,FD004,69,val
529,FD004,70,val
530,FD004,71,val
531,FD004,72,val
532,FD004,73,val
533,FD004,74,val
534,FD004,75,val
535,FD004,76,val
536,FD004,77,val
537,FD004,78,val
538,FD004,79,val
539,FD004,80,val
540,FD004,81,val
541,FD004,82,val
542,FD004,83,val
543,FD004,84,val
544,FD004,85,val
545,FD004,86,val
546,FD004,87,val
547,FD004,88,val
548,FD004,89,val
549,FD004,90,val
550,FD004,91,val
551,FD004,92,val
552,FD004,93,val
553,FD004,94,val
554,FD004,95,val
555,FD004,96,val
556,FD004,97,val
557,FD004,98,val
558,FD004,99,val
559,FD004,100,val
560,FD004,101,val
561,FD004,102,val
562,FD004,103,val
563,FD004,104,val
564,FD004,105,val
565,FD004,106,val
566,FD004,107,val
567,FD004,108,val
568,FD004,109,val
569,FD004,110,val
570,FD004,111,val
571,FD004,112,val
572,FD004,113,val
573,FD004,114,val
574,FD004,115,val
575,FD004,116,val
576,FD004,117,val
577,FD004,118,val
578,FD004,119,val
579,FD004,120,val
580,FD004,121,val
581,FD004,122,val
582,FD004,123,val
583,FD004,124,val
584,FD004,125,val
585,FD004,126,val
586,FD004,127,val
587,FD004,128,val
588,FD004,129,val
589,FD004,130,val
590,FD004,131,val
591,FD004,132,val
592,FD004,133,val
593,FD004,134,val
594,FD004,135,val
595,FD004,136,val
596,FD004,137,val
597,FD004,138,val
598,FD004,139,val
599,FD004,140,val
600,FD004,141,val
601,FD004,142,val
602,FD004,143,val
603,FD004,144,val
604,FD004,145,val
605,FD004,146,val
606,FD004,147,val
607,FD004,148,val
608,FD004,149,val
609,FD004,150,val
610,FD004,151,val
611,FD004,152,val
612,FD004,153,val
613,FD004,154,val
614,FD004,155,val
615,FD004,156,val
616,FD004,157,val
617,FD004,158,val
618,FD004,159,val
619,FD004,160,val
620,FD004,161,val
621,FD004,162,val
622,FD004,163,val
623,FD004,164,val
624,FD004,165,val
625,FD004,166,val
626,FD004,167,val
627,FD004,168,val
628,FD004,169,val
629,FD004,170,val
630,FD004,171,val
631,FD004,172,val
632,FD004,173,val
633,FD004,174,val
634,FD004,175,val
635,FD004,176,val
636,FD004,177,val
637,FD004,178,val
638,FD004,179,val
639,FD004,180,val
640,FD004,181,val
641,FD004,182,val
642,FD004,183,val
643,FD004,184,val
644,FD004,185,val
645,FD004,186,val
646,FD004,187,val
647,FD004,188,val
648,FD004,189,val
649,FD004,190,val
650,FD004,191,val
651,FD004,192,val
652,FD004,193,val
653,FD004,194,val
654,FD004,195,val
655,FD004,196,val
656,FD004,197,val
657,FD004,198,val
658,FD004,199,val
659,FD004,200,val
660,FD004,201,val
661,FD004,202,val
662,FD004,203,val
663,FD004,204,val
664,FD004,205,val
665,FD004,206,val
666,FD004,207,val
667,FD004,208,val
668,FD004,209,val
669,FD004,210,val
670,FD004,211,val
671,FD004,212,val
672,FD004,213,val
673,FD004,214,val
674,FD004,215,val
675,FD004,216,val
676,FD004,217,val
677,FD004,218,val
678,FD004,219,val
679,FD004,220,val
680,FD004,221,val
681,FD004,222,val
682,FD004,223,val
683,FD004,224,val
684,FD004,225,val
685,FD004,226,val
686,FD004,227,val
687,FD004,228,val
688,FD004,229,val
689,FD004,230,val
690,FD004,231,val
691,FD004,232,val
692,FD004,233,val
693,FD004,234,val
694,FD004,235,val
695,FD004,236,val
696,FD004,237,val
697,FD004,238,val
698,FD004,239,val
699,FD004,240,val
700,FD004,241,val
701,FD004,242,val
702,FD004,243,val
703,FD004,244,val
704,FD004,245,val
705,FD004,246,val
706,FD004,247,val
707,FD004,248,val
